date,official_forecast,actual_gold_price,forecast_lower,forecast_upper,split,source_model_label,selected_model_key,selected_model_name
2023-05-15,2043.385922142364,2027.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-16,2011.2414713621015,2022.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-17,2009.3959171218091,1997.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-18,1988.7628697080984,1988.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-19,1983.887835562916,1988.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-22,1984.6351491913267,1984.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-23,1981.4755208152117,1980.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-24,1977.856656060866,1987.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-25,1984.8876489965048,1965.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-26,1965.6554295328963,1965.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-29,1967.058511139151,1965.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-30,1966.9803220836868,1972.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-05-31,1972.778778269092,1984.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-01,1982.0529926214049,1984.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-02,1981.415207741605,1885.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-05,1898.8122418079079,1864.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-06,1886.678542859028,1973.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-07,1978.6526586848813,1934.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-08,1938.3159309544594,1934.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-09,1940.6030777185927,1936.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-12,1942.0536691270931,2042.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-13,2031.1615867642126,1976.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-14,1968.954629378397,1964.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-15,1964.1752868408364,1963.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-16,1963.9007874685203,1963.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-19,1963.966794778216,1963.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-20,1963.954216972002,1961.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-21,1962.2642438250746,1940.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-22,1944.7445545502069,1935.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-23,1941.8474876565142,1935.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-26,1941.868991594922,1934.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-27,1940.4129968953616,1930.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-28,1936.6146111024443,1916.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-29,1925.2562246286896,1921.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-06-30,1929.5612961890135,1921.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-03,1928.8825104539242,1856.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-04,1874.4938160437466,1856.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-05,1877.7147692293029,1856.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-06,1876.7334751593844,1977.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-07,1976.981138454771,1977.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-10,1969.4205371895057,1929.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-11,1929.1102198627461,1985.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-12,1979.3068727202265,2047.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-13,2028.151571782256,1968.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-14,1959.035827077581,1968.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-17,1964.4380845700662,1963.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-18,1960.5185086559818,1988.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-19,1981.6951209749884,1984.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-20,1977.3487325896085,1989.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-21,1982.2860660649676,1989.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-24,1982.3132531117515,1969.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-25,1965.8863261346598,1967.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-26,1965.063436294718,1979.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-27,1976.06838832674,1982.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-28,1977.70926242617,1982.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-07-31,1977.7700171338104,1981.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-01,1976.7392312141264,1981.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-02,1977.0391574141124,1890.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-03,1900.7982347445818,1828.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-04,1854.5884979620369,1828.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-07,1857.2234330453914,1976.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-08,1979.4625598286666,1943.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-09,1942.683768465007,1943.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-10,1944.7678914455255,1943.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-11,1944.703403401051,1977.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-14,1973.2516562808573,1918.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-15,1921.8904865393174,1915.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-16,1922.4194596075401,1909.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-17,1917.7655270200728,1904.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-18,1913.525229288407,1904.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-21,1913.4189290814024,1899.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-22,1909.059895862327,1905.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-23,1913.7898302904835,1921.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-24,1926.4675613889535,1923.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-25,1926.3271811622942,1923.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-28,1926.0885614223282,1926.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-29,1928.4599363639768,1937.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-30,1937.384217377353,1958.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-08-31,1954.2931428361326,1955.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-01,1951.1335313648844,1886.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-04,1893.436650097062,1839.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-05,1858.024479369879,2045.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-06,2032.6835783006204,2045.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-07,2020.3315651342266,2045.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-08,2021.4992513087498,1936.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-11,1931.329323856612,1971.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-12,1967.9391651177878,1971.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-13,1965.8931552938182,1920.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-14,1923.03318550151,1916.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-15,1922.687798267404,1916.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-18,1922.6303748424746,1937.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-19,1940.188367131569,1940.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-20,1941.2295297089258,1950.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-21,1949.3030668333254,1933.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-22,1934.7953945985146,1933.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-25,1935.7830855175932,1927.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-26,1930.8978991778063,1917.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-27,1922.0539269506785,1902.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-28,1910.5859207303888,1886.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-09-29,1897.5249696458652,1886.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-02,1898.0335249279553,1885.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-03,1896.240724586072,1885.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-04,1895.814560866574,2011.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-05,2001.0274102422327,2056.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-06,2031.169234027242,2056.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-09,2029.5221904078837,1934.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-10,1928.7487742863664,1870.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-11,1882.6319297014334,1870.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-12,1886.086806673974,1870.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-13,1885.3284082589257,1870.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-16,1884.6057638731018,1931.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-17,1935.8509261302004,1934.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-18,1933.6172880372626,1966.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-19,1960.349490394416,1980.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-20,1970.857287557977,1980.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-23,1970.4030556321948,1983.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-24,1972.9020820308676,1980.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-25,1970.8827237915289,1988.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-26,1978.6342476229188,1992.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-27,1981.68317923992,1992.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-30,1981.9604195679274,2016.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-10-31,2002.844856830002,2017.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-01,2002.7295210787436,1890.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-02,1896.9942273772674,1890.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-03,1904.6819280741302,1890.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-06,1904.0321911425215,2013.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-07,2006.1898695000998,1944.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-08,1941.0185256315292,1944.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-09,1945.5160796516464,1936.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-10,1938.7562242246488,1881.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-13,1893.0083330344166,1953.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-14,1956.3325529652939,1975.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-15,1969.9606917736382,1979.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-16,1972.1133884499795,1991.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-17,1982.1862229011622,1991.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-20,1981.858011964952,1987.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-21,1979.525036686468,2009.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-22,1998.5805754629514,2008.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-23,1996.4673377596077,2008.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-24,1997.1195198341225,2008.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-27,1997.6466137819223,2018.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-28,2007.0421963920628,2044.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-29,2028.0771944159058,2062.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-11-30,2042.517330739141,2057.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-01,2038.2781176519954,1906.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-04,1912.798092067688,2034.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-05,2029.053880002442,2034.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-06,2021.266451694825,1971.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-07,1969.3504439778962,1965.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-08,1968.0194086703812,1965.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-11,1968.2842997533257,1888.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-12,1904.1189246888277,2002.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-13,2003.7570030639006,2033.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-14,2022.2167225534479,2053.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-15,2037.3428507145638,2053.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-18,2036.841973971517,2036.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-19,2023.5925275690445,2050.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-20,2036.7361663452118,2045.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-21,2033.059949091523,2048.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-22,2035.6850367433133,2048.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-25,2036.1335366996702,2048.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-26,2036.6929707216975,2069.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-27,2055.348304468644,2085.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-28,2067.833877748526,2098.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2023-12-29,2078.492885584243,2098.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-01,2078.610622702626,2098.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-02,2079.534146742866,2072.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-03,2059.1875799246254,2072.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-04,2061.425267841632,2275.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-05,2231.5269528053427,2339.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-08,2274.9806198416204,2470.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-09,2384.1255744261057,2470.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-10,2379.9537318956736,2681.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-11,2561.180466989546,2681.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-12,2553.5978295615187,2681.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-15,2559.637094220673,2681.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-16,2565.3916430354475,2062.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-17,2051.621416039552,2036.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-18,2068.672610024342,2025.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-19,2060.0068442305733,2025.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-22,2059.0451547029643,2034.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-23,2064.599862488139,2039.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-24,2066.9901405318833,2037.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2024-01-25,2064.1830704953245,2025.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
