date,split,horizon,gold_price,actual_target,prediction,naive_prediction,predicted_log_return,error,interval_type,origin_index,origin_date,horizon_trading_days,raw_gold_price_anchor,actual_gold_price,predicted_log_return_p10,predicted_log_return_p50,predicted_log_return_p90,forecast_price_p10,forecast_price_p50,forecast_price_p90,p10,p50,p90,interval_width_price
2025-12-18,test,5,4409.5,4539.64990234375,4485.626696884632,4409.5,0.017116907984018326,-54.02320545911789,native,5208,2025-12-18,5,4409.5,4539.64990234375,0.014172457158565521,0.017116907984018326,0.0646359995007515,4472.438054025173,4485.626696884632,4703.925281703472,4472.438054025173,4485.626696884632,4703.925281703472,231.48722767829895
2025-12-18,test,10,4409.5,4364.4501953125,4268.045366078615,4409.5,-0.032605428248643875,-96.40482923388481,native,5208,2025-12-18,10,4409.5,4364.4501953125,-0.06468947231769562,-0.032605428248643875,-0.005294770002365112,4133.282299458981,4268.045366078615,4386.214607357979,4133.282299458981,4268.045366078615,4386.214607357979,252.93230789899826
2025-12-18,test,20,4409.5,4637.2001953125,4290.821926265955,4409.5,-0.02728300541639328,-346.37826904654503,native,5208,2025-12-18,20,4409.5,4637.2001953125,-0.05587363243103027,-0.02728300541639328,0.00016561150550842285,4169.881966114044,4290.821926265955,4410.230132520199,4169.881966114044,4290.821926265955,4410.230132520199,240.34816640615463
2025-12-18,test,30,4409.5,5380.1298828125,4322.16584777832,4409.5,-0.02000465989112854,-1057.9640350341797,native,5208,2025-12-18,30,4409.5,5380.1298828125,-0.0407838299870491,-0.02000465989112854,0.015690527856349945,4233.281543791294,4322.16584777832,4479.233175039291,4233.281543791294,4322.16584777832,4479.233175039291,245.95163124799728
2025-12-19,test,1,4409.5,4484.5,4737.462491869926,4409.5,0.07174034416675568,252.96249186992645,native,5209,2025-12-19,1,4409.5,4484.5,0.06614556908607483,0.07174034416675568,0.11742934584617615,4711.031063854694,4737.462491869926,4958.933394730091,4711.031063854694,4737.462491869926,4958.933394730091,247.90233087539673
2025-12-19,test,5,4409.5,4539.64990234375,4513.769126594067,4409.5,0.02337121218442917,-25.88077574968338,native,5209,2025-12-19,5,4409.5,4539.64990234375,0.019370434805750847,0.02337121218442917,0.06958840787410736,4495.746575415134,4513.769126594067,4727.278483629227,4495.746575415134,4513.769126594067,4727.278483629227,231.53190821409225
2025-12-19,test,10,4409.5,4364.4501953125,4273.43199890852,4409.5,-0.03134403005242348,-91.01819640398026,native,5209,2025-12-19,10,4409.5,4364.4501953125,-0.06375068426132202,-0.03134403005242348,-0.004932001233100891,4137.164249539375,4273.43199890852,4387.806022912264,4137.164249539375,4273.43199890852,4387.806022912264,250.64177337288857
2025-12-19,test,20,4409.5,4625.5,4303.244166523218,4409.5,-0.024392157793045044,-322.25583347678185,native,5209,2025-12-19,20,4409.5,4625.5,-0.053145065903663635,-0.024392157793045044,0.0030748918652534485,4181.274714261293,4303.244166523218,4423.079728960991,4181.274714261293,4303.244166523218,4423.079728960991,241.8050146996975
2025-12-19,test,30,4409.5,4891.31005859375,4327.233934670687,4409.5,-0.018832800909876823,-564.0761239230633,native,5209,2025-12-19,30,4409.5,4891.31005859375,-0.04109867662191391,-0.018832800909876823,0.015073593705892563,4231.948749691248,4327.233934670687,4476.470866620541,4231.948749691248,4327.233934670687,4476.470866620541,244.52211692929268
2025-12-22,test,1,4484.5,4530.7998046875,4820.540479540825,4484.5,0.07225893437862396,289.7406748533249,native,5210,2025-12-22,1,4484.5,4530.7998046875,0.06498298048973083,0.07225893437862396,0.11753983050584793,4785.593531310558,4820.540479540825,5043.836141228676,4785.593531310558,4820.540479540825,5043.836141228676,258.2426099181175
2025-12-22,test,5,4484.5,4557.2001953125,4599.021273910999,4484.5,0.025216609239578247,41.8210785984993,native,5210,2025-12-22,5,4484.5,4557.2001953125,0.020805399864912033,0.025216609239578247,0.07147088646888733,4578.779404461384,4599.021273910999,4816.7421887516975,4578.779404461384,4599.021273910999,4816.7421887516975,237.96278429031372
2025-12-22,test,10,4484.5,4364.4501953125,4346.0144782066345,4484.5,-0.031367771327495575,-18.43571710586548,native,5210,2025-12-22,10,4484.5,4364.4501953125,-0.06404794752597809,-0.031367771327495575,-0.0051522329449653625,4206.282015770674,4346.0144782066345,4461.454452008009,4206.282015770674,4346.0144782066345,4461.454452008009,255.1724362373352
2025-12-22,test,20,4484.5,4688.5,4382.342015594244,4484.5,-0.023043762892484665,-306.157984405756,native,5210,2025-12-22,20,4484.5,4688.5,-0.05295397341251373,-0.023043762892484665,0.004640839993953705,4253.206009298563,4382.342015594244,4505.3603947758675,4253.206009298563,4382.342015594244,4505.3603947758675,252.15438547730446
2025-12-22,test,30,4484.5,4660.2001953125,4400.94749262929,4484.5,-0.01880718022584915,-259.2527026832104,native,5210,2025-12-22,30,4484.5,4660.2001953125,-0.04185502231121063,-0.01880718022584915,0.014507722109556198,4300.6752887666225,4400.94749262929,4550.034281909466,4300.6752887666225,4400.94749262929,4550.034281909466,249.35899314284325
2025-12-23,test,1,4530.7998046875,4530.7998046875,4904.144568466349,4530.7998046875,0.07918219268321991,373.3447637788486,native,5211,2025-12-23,1,4530.7998046875,4530.7998046875,0.069902203977108,0.07918219268321991,0.12223564088344574,4858.844715329935,4904.144568466349,5119.896117088152,4858.844715329935,4904.144568466349,5119.896117088152,261.05140175821725
2025-12-23,test,5,4530.7998046875,4420.5,4671.957908410463,4530.7998046875,0.030679700896143913,251.45790841046255,native,5211,2025-12-23,5,4530.7998046875,4420.5,0.025383364409208298,0.030679700896143913,0.07568378746509552,4647.278505644761,4671.957908410463,4887.017571733799,4647.278505644761,4671.957908410463,4887.017571733799,239.7390660890378
2025-12-23,test,10,4530.7998046875,4364.4501953125,4416.607943975134,4530.7998046875,-0.025526562705636024,52.15774866263382,native,5211,2025-12-23,10,4530.7998046875,4364.4501953125,-0.05905278027057648,-0.025526562705636024,-0.00020156800746917725,4270.990123695228,4416.607943975134,4529.886472884449,4270.990123695228,4416.607943975134,4529.886472884449,258.8963491892209
2025-12-23,test,20,4530.7998046875,4771.35986328125,4441.869859070575,4530.7998046875,-0.019823018461465836,-329.49000421067467,native,5211,2025-12-23,20,4530.7998046875,4771.35986328125,-0.0511113703250885,-0.019823018461465836,0.0065590254962444305,4305.042654852499,4441.869859070575,4560.615146019263,4305.042654852499,4441.869859070575,4560.615146019263,255.57249116676394
2025-12-23,test,30,4530.7998046875,4947.009765625,4476.848414696404,4530.7998046875,-0.011979181319475174,-470.1613509285962,native,5211,2025-12-23,30,4530.7998046875,4947.009765625,-0.035486266016960144,-0.011979181319475174,0.020622260868549347,4372.837962117337,4476.848414696404,4625.20515015861,4372.837962117337,4476.848414696404,4625.20515015861,252.36718804127304
2025-12-24,test,1,4530.7998046875,4539.64990234375,4898.487420444377,4530.7998046875,0.07802793383598328,358.83751810062677,native,5212,2025-12-24,1,4530.7998046875,4539.64990234375,0.06947685778141022,0.07802793383598328,0.12100419402122498,4856.778241362772,4898.487420444377,5113.594613749185,4856.778241362772,4898.487420444377,5113.594613749185,256.8163723864127
2025-12-24,test,5,4530.7998046875,4420.5,4682.427467056434,4530.7998046875,0.03291813284158707,261.92746705643367,native,5212,2025-12-24,5,4530.7998046875,4420.5,0.029762666672468185,0.03291813284158707,0.07887529581785202,4667.675349057186,4682.427467056434,4902.639272348606,4667.675349057186,4682.427467056434,4902.639272348606,234.96392329141963
2025-12-24,test,10,4530.7998046875,4364.4501953125,4443.902846005338,4530.7998046875,-0.019365431740880013,79.45265069283778,native,5212,2025-12-24,10,4530.7998046875,4364.4501953125,-0.05208076536655426,-0.019365431740880013,0.00613785907626152,4300.871628921654,4443.902846005338,4558.695042790496,4300.871628921654,4443.902846005338,4558.695042790496,257.8234138688422
2025-12-24,test,20,4530.7998046875,4832.77978515625,4447.582908832119,4530.7998046875,-0.0185377337038517,-385.19687632413115,native,5212,2025-12-24,20,4530.7998046875,4832.77978515625,-0.05165380239486694,-0.0185377337038517,0.006213299930095673,4302.708284626133,4447.582908832119,4559.039095042739,4302.708284626133,4447.582908832119,4559.039095042739,256.33081041660625
2025-12-24,test,30,4530.7998046875,4965.22998046875,4511.811847146309,4530.7998046875,-0.004199676215648651,-453.41813332244055,native,5212,2025-12-24,30,4530.7998046875,4965.22998046875,-0.02481427788734436,-0.004199676215648651,0.029993686825037003,4419.754914850637,4511.811847146309,4668.75341545511,4419.754914850637,4511.811847146309,4668.75341545511,248.99850060447352
2025-12-25,test,1,4539.64990234375,4539.64990234375,4886.64927053242,4539.64990234375,0.07365696132183075,346.9993681886699,native,5213,2025-12-25,1,4539.64990234375,4539.64990234375,0.06668417155742645,0.07365696132183075,0.11799964308738708,4852.6941979539115,4886.64927053242,5108.2122884273995,4852.6941979539115,4886.64927053242,5108.2122884273995,255.51809047348797
2025-12-25,test,5,4539.64990234375,4364.4501953125,4701.345079263614,4539.64990234375,0.03499875217676163,336.894883951114,native,5213,2025-12-25,5,4539.64990234375,4364.4501953125,0.03465673699975014,0.03499875217676163,0.08347131311893463,4699.737267829361,4701.345079263614,4934.844649432343,4699.737267829361,4701.345079263614,4934.844649432343,235.10738160298206
2025-12-25,test,10,4539.64990234375,4364.4501953125,4478.998178883776,4539.64990234375,-0.013450495898723602,114.54798357127584,native,5213,2025-12-25,10,4539.64990234375,4364.4501953125,-0.042837291955947876,-0.013450495898723602,0.013351120054721832,4349.289844927349,4478.998178883776,4600.665561579401,4349.289844927349,4478.998178883776,4600.665561579401,251.37571665205178
2025-12-25,test,20,4539.64990234375,4936.91015625,4468.087681971636,4539.64990234375,-0.015889454632997513,-468.8224742783641,native,5213,2025-12-25,20,4539.64990234375,4936.91015625,-0.05240972340106964,-0.015889454632997513,0.005476512014865875,4307.855283344194,4468.087681971636,4564.579367685481,4307.855283344194,4468.087681971636,4564.579367685481,256.7240843412874
2025-12-25,test,30,4539.64990234375,4776.47021484375,4555.77185132989,4539.64990234375,0.003545101499184966,-220.6983635138604,native,5213,2025-12-25,30,4539.64990234375,4776.47021484375,-0.010621841996908188,0.003545101499184966,0.04220707714557648,4491.685872951784,4555.77185132989,4735.356433359848,4491.685872951784,4555.77185132989,4735.356433359848,243.67056040806347
2025-12-26,test,1,4539.64990234375,4557.2001953125,4894.483766033489,4539.64990234375,0.07525886595249176,337.2835707209888,native,5214,2025-12-26,1,4539.64990234375,4557.2001953125,0.06873968243598938,0.07525886595249176,0.11883673071861267,4862.67929683422,4894.483766033489,5112.489683774533,4862.67929683422,4894.483766033489,5112.489683774533,249.81038694031304
2025-12-26,test,5,4539.64990234375,4364.4501953125,4744.411804860807,4539.64990234375,0.04411759227514267,379.961609548307,native,5214,2025-12-26,5,4539.64990234375,4364.4501953125,0.04037982597947121,0.04411759227514267,0.09120359271764755,4726.7118087045965,4744.411804860807,4973.15071626578,4726.7118087045965,4744.411804860807,4973.15071626578,246.43890756118344
2025-12-26,test,10,4539.64990234375,4364.4501953125,4537.249008561164,4539.64990234375,-0.0005289951805025339,172.79881324866437,native,5214,2025-12-26,10,4539.64990234375,4364.4501953125,-0.022085554897785187,-0.0005289951805025339,0.030099835246801376,4440.488091548585,4537.249008561164,4678.369773157523,4440.488091548585,4537.249008561164,4678.369773157523,237.88168160893838
2025-12-26,test,20,4539.64990234375,4983.64013671875,4512.485140761972,4539.64990234375,-0.006001889705657959,-471.1549959567783,native,5214,2025-12-26,20,4539.64990234375,4983.64013671875,-0.04850509762763977,-0.006001889705657959,0.007622968405485153,4324.708892060764,4512.485140761972,4574.3880456544575,4324.708892060764,4512.485140761972,4574.3880456544575,249.67915359369363
2025-12-26,test,30,4539.64990234375,4965.18994140625,4616.760993311997,4539.64990234375,0.01684356853365898,-348.4289480942534,native,5214,2025-12-26,30,4539.64990234375,4965.18994140625,0.011246806010603905,0.01684356853365898,0.06108914315700531,4590.994881562539,4616.760993311997,4825.6184585804585,4590.994881562539,4616.760993311997,4825.6184585804585,234.62357701791916
2025-12-29,test,1,4557.2001953125,4420.5,4885.091648135567,4557.2001953125,0.0694795697927475,464.5916481355671,native,5215,2025-12-29,1,4557.2001953125,4420.5,0.0631389319896698,0.0694795697927475,0.1144758015871048,4854.214888809016,4885.091648135567,5109.922219504602,4854.214888809016,4885.091648135567,5109.922219504602,255.70733069558628
2025-12-29,test,5,4557.2001953125,4364.4501953125,4762.8645327973645,4557.2001953125,0.04414080083370209,398.4143374848645,native,5215,2025-12-29,5,4557.2001953125,4364.4501953125,0.03792479261755943,0.04414080083370209,0.09176075458526611,4733.350271049654,4762.8645327973645,4995.158418256557,4733.350271049654,4762.8645327973645,4995.158418256557,261.8081472069025
2025-12-29,test,10,4557.2001953125,4364.4501953125,4602.5189943662845,4557.2001953125,0.009895358234643936,238.06879905378446,native,5215,2025-12-29,10,4557.2001953125,4364.4501953125,0.0005276575684547424,0.009895358234643936,0.051019564270973206,4559.605753238779,4602.5189943662845,4795.739947862574,4559.605753238779,4602.5189943662845,4795.739947862574,236.13419462379534
2025-12-29,test,20,4557.2001953125,5014.009765625,4515.593224291981,4557.2001953125,-0.009171850979328156,-498.41654133301927,native,5215,2025-12-29,20,4557.2001953125,5014.009765625,-0.06397291272878647,-0.009171850979328156,-0.0034133123699575663,4274.792149504297,4515.593224291981,4541.671906020318,4274.792149504297,4515.593224291981,4541.671906020318,266.8797565160203
2025-12-29,test,30,4557.2001953125,5058.97998046875,4669.83441501786,4557.2001953125,0.024415109306573868,-389.14556545089,native,5215,2025-12-29,30,4557.2001953125,5058.97998046875,0.021556809544563293,0.024415109306573868,0.07346804440021515,4656.505516255158,4669.83441501786,4904.614804232377,4656.505516255158,4669.83441501786,4904.614804232377,248.10928797721863
2025-12-30,test,1,4420.5,4420.5,4013.5170216858387,4420.5,-0.09658490121364594,-406.9829783141613,native,5216,2025-12-30,1,4420.5,4420.5,-0.11304455995559692,-0.09658490121364594,-0.041230641305446625,3947.996343165636,4013.5170216858387,4241.946454882622,3947.996343165636,4013.5170216858387,4241.946454882622,293.9501117169857
2025-12-30,test,5,4420.5,4364.4501953125,3915.9276450276375,4420.5,-0.1212005764245987,-448.5225502848625,native,5216,2025-12-30,5,4420.5,4364.4501953125,-0.12233323603868484,-0.1212005764245987,-0.05302416533231735,3911.494554787874,3915.9276450276375,4192.212583780289,3911.494554787874,3915.9276450276375,4192.212583780289,280.7180289924145
2025-12-30,test,10,4420.5,4644.0,3960.768912702799,4420.5,-0.10981468856334686,-683.2310872972012,native,5216,2025-12-30,10,4420.5,4644.0,-0.12330712378025055,-0.10981468856334686,-0.05516412854194641,3907.686971604824,3960.768912702799,4183.251022696495,3907.686971604824,3960.768912702799,4183.251022696495,275.564051091671
2025-12-30,test,20,4420.5,5180.60009765625,4038.080689072609,4420.5,-0.09048331528902054,-1142.519408583641,native,5216,2025-12-30,20,4420.5,5180.60009765625,-0.11978264153003693,-0.09048331528902054,-0.050030678510665894,3921.4836969673634,4038.080689072609,4204.780691027641,3921.4836969673634,4038.080689072609,4204.780691027641,283.29699406027794
2025-12-30,test,30,4420.5,5025.56005859375,3930.173080801964,4420.5,-0.11756932735443115,-1095.3869777917862,native,5216,2025-12-30,30,4420.5,5025.56005859375,-0.1231846809387207,-0.11756932735443115,-0.05499732494354248,3908.165455520153,3930.173080801964,4183.948723912239,3908.165455520153,3930.173080801964,4183.948723912239,275.78326839208603
2025-12-31,test,1,4420.5,4364.4501953125,3989.3388289511204,4420.5,-0.10262727737426758,-375.1113663613796,native,5217,2025-12-31,1,4420.5,4364.4501953125,-0.11497440934181213,-0.10262727737426758,-0.04343632608652115,3940.385129034519,3989.3388289511204,4232.600473076105,3940.385129034519,3989.3388289511204,4232.600473076105,292.2153440415859
2025-12-31,test,5,4420.5,4364.4501953125,3897.8651407063007,4420.5,-0.1258237361907959,-466.58505460619926,native,5217,2025-12-31,5,4420.5,4364.4501953125,-0.1293676197528839,-0.1258237361907959,-0.057316578924655914,3884.076056331396,3897.8651407063007,4174.256526321173,3884.076056331396,3897.8651407063007,4174.256526321173,290.1804699897766
2025-12-31,test,10,4420.5,4650.5,3896.8894656300545,4420.5,-0.12607420980930328,-753.6105343699455,native,5217,2025-12-31,10,4420.5,4650.5,-0.1282944679260254,-0.12607420980930328,-0.05938703566789627,3888.2467181682587,3896.8894656300545,4165.622737258673,3888.2467181682587,3896.8894656300545,4165.622737258673,277.37601909041405
2025-12-31,test,20,4420.5,5414.47998046875,3994.3868869543076,4420.5,-0.1013626903295517,-1420.0930935144424,native,5217,2025-12-31,20,4420.5,5414.47998046875,-0.11947676539421082,-0.1013626903295517,-0.049234792590141296,3922.683595508337,3994.3868869543076,4208.128497540951,3922.683595508337,3994.3868869543076,4208.128497540951,285.44490203261375
2025-12-31,test,30,4420.5,5084.25,3889.121742993593,4420.5,-0.1280694156885147,-1195.1282570064068,native,5217,2025-12-31,30,4420.5,5084.25,-0.1286802589893341,-0.1280694156885147,-0.059343017637729645,3886.7469767332077,3889.121742993593,4165.8061209619045,3886.7469767332077,3889.121742993593,4165.8061209619045,279.0591442286968
2026-01-01,test,1,4364.4501953125,4364.4501953125,3731.888034193311,4364.4501953125,-0.1565779745578766,-632.5621611191891,native,5218,2026-01-01,1,4364.4501953125,4364.4501953125,-0.16024377942085266,-0.1565779745578766,-0.07359396666288376,3718.232686389936,3731.888034193311,4054.7876348857535,3718.232686389936,3731.888034193311,4054.7876348857535,336.55494849581737
2026-01-01,test,5,4364.4501953125,4364.4501953125,3674.3286048389273,4364.4501953125,-0.1721218377351761,-690.1215904735727,native,5218,2026-01-01,5,4364.4501953125,4364.4501953125,-0.1855887472629547,-0.1721218377351761,-0.09220153838396072,3625.178249586199,3674.3286048389273,3980.0351934214705,3625.178249586199,3674.3286048389273,3980.0351934214705,354.8569438352715
2026-01-01,test,10,4364.4501953125,4637.2001953125,3654.1273163821897,4364.4501953125,-0.17763493955135345,-983.0728789303103,native,5218,2026-01-01,10,4364.4501953125,4637.2001953125,-0.18960492312908173,-0.17763493955135345,-0.09749031811952591,3610.648045906448,3654.1273163821897,3959.0412538034725,3610.648045906448,3654.1273163821897,3959.0412538034725,348.3932078970247
2026-01-01,test,20,4364.4501953125,5380.1298828125,3711.3196860750904,4364.4501953125,-0.16210471093654633,-1668.8101967374096,native,5218,2026-01-01,20,4364.4501953125,5380.1298828125,-0.16489259898662567,-0.16210471093654633,-0.08007460087537766,3700.9871256963233,3711.3196860750904,4028.594767319679,3700.9871256963233,3711.3196860750904,4028.594767319679,327.60764162335545
2026-01-01,test,30,4364.4501953125,4922.3798828125,3658.2973846837995,4364.4501953125,-0.17649435997009277,-1264.0824981287005,native,5218,2026-01-01,30,4364.4501953125,4922.3798828125,-0.18940860033035278,-0.17649435997009277,-0.09645748883485794,3611.3566713620676,3658.2973846837995,3963.132499229512,3611.3566713620676,3658.2973846837995,3963.132499229512,351.7758278674446
2026-01-02,test,1,4364.4501953125,4364.4501953125,3760.258806426951,4364.4501953125,-0.14900441467761993,-604.1913888855488,native,5219,2026-01-02,1,4364.4501953125,4364.4501953125,-0.16365811228752136,-0.14900441467761993,-0.06691709905862808,3705.559112620889,3760.258806426951,4081.951090401504,3705.559112620889,3760.258806426951,4081.951090401504,376.391977780615
2026-01-02,test,5,4364.4501953125,4364.4501953125,3672.9469933136716,4364.4501953125,-0.1724979430437088,-691.5032019988284,native,5219,2026-01-02,5,4364.4501953125,4364.4501953125,-0.1950056254863739,-0.1724979430437088,-0.09197235852479935,3591.2006475269445,3672.9469933136716,3980.947769815859,3591.2006475269445,3672.9469933136716,3980.947769815859,389.7471222889144
2026-01-02,test,10,4364.4501953125,4625.5,3641.380902992154,4364.4501953125,-0.18112915754318237,-984.119097007846,native,5219,2026-01-02,10,4364.4501953125,4625.5,-0.2004404366016388,-0.18112915754318237,-0.10017102211713791,3571.7358196667046,3641.380902992154,3948.4425686665927,3571.7358196667046,3641.380902992154,3948.4425686665927,376.7067489998881
2026-01-02,test,20,4364.4501953125,4891.31005859375,3704.5216683048056,4364.4501953125,-0.1639380306005478,-1186.7883902889444,native,5219,2026-01-02,20,4364.4501953125,4891.31005859375,-0.1773649901151657,-0.1639380306005478,-0.08187855035066605,3655.113772963581,3704.5216683048056,4021.3339578146115,3655.113772963581,3704.5216683048056,4021.3339578146115,366.22018485103035
2026-01-02,test,30,4364.4501953125,5044.39013671875,3648.6776120247087,4364.4501953125,-0.17912745475769043,-1395.7125246940413,native,5219,2026-01-02,30,4364.4501953125,5044.39013671875,-0.199746236205101,-0.17912745475769043,-0.09832286089658737,3574.2167891858844,3648.6776120247087,3955.7465616612462,3574.2167891858844,3648.6776120247087,3955.7465616612462,381.5297724753618
2026-01-05,test,1,4364.4501953125,4364.4501953125,3774.0455256896093,4364.4501953125,-0.1453447788953781,-590.4046696228907,native,5220,2026-01-05,1,4364.4501953125,4364.4501953125,-0.16685062646865845,-0.1453447788953781,-0.060636408627033234,3693.747387653042,3774.0455256896093,4107.6694598651375,3693.747387653042,3774.0455256896093,4107.6694598651375,413.9220722120954
2026-01-05,test,5,4364.4501953125,4364.4501953125,3664.0681036566384,4364.4501953125,-0.17491823434829712,-700.3820916558616,native,5220,2026-01-05,5,4364.4501953125,4364.4501953125,-0.20421692728996277,-0.17491823434829712,-0.09192880243062973,3558.272976575943,3664.0681036566384,3981.1212841987144,3558.272976575943,3664.0681036566384,3981.1212841987144,422.84830762277124
2026-01-05,test,10,4364.4501953125,4688.5,3627.411304252513,4364.4501953125,-0.18497291207313538,-1061.0886957474868,native,5220,2026-01-05,10,4364.4501953125,4688.5,-0.20849663019180298,-0.18497291207313538,-0.10224441438913345,3543.077070788655,3627.411304252513,3940.2639799370663,3543.077070788655,3627.411304252513,3940.2639799370663,397.18690914841136
2026-01-05,test,20,4364.4501953125,4660.2001953125,3672.6098499250947,4364.4501953125,-0.1725897192955017,-987.5903453874053,native,5220,2026-01-05,20,4364.4501953125,4660.2001953125,-0.19409054517745972,-0.1725897192955017,-0.08934681862592697,3594.488575990079,3672.6098499250947,3991.4132625029306,3594.488575990079,3672.6098499250947,3991.4132625029306,396.9246865128516
2026-01-05,test,30,4364.4501953125,4991.1298828125,3635.4538389756926,4364.4501953125,-0.18275822699069977,-1355.6760438368074,native,5220,2026-01-05,30,4364.4501953125,4991.1298828125,-0.20834124088287354,-0.18275822699069977,-0.1000346913933754,3543.627790351631,3635.4538389756926,3948.981061578903,3543.627790351631,3635.4538389756926,3948.981061578903,405.35327122727176
2026-01-06,test,1,4364.4501953125,4364.4501953125,3736.0659067400265,4364.4501953125,-0.15545906126499176,-628.3842885724735,native,5221,2026-01-06,1,4364.4501953125,4364.4501953125,-0.16991278529167175,-0.15545906126499176,-0.06573017686605453,3682.4541247017332,3736.0659067400265,4086.7988273198134,3682.4541247017332,3736.0659067400265,4086.7988273198134,404.3447026180802
2026-01-06,test,5,4364.4501953125,4644.0,3657.2089526330237,4364.4501953125,-0.17679189145565033,-986.7910473669763,native,5221,2026-01-06,5,4364.4501953125,4644.0,-0.20396080613136292,-0.17679189145565033,-0.09203625470399857,3559.1845124043175,3657.2089526330237,3980.693351425405,3559.1845124043175,3657.2089526330237,3980.693351425405,421.5088390210876
2026-01-06,test,10,4364.4501953125,4771.35986328125,3627.2669257180532,4364.4501953125,-0.1850128173828125,-1144.0929375631968,native,5221,2026-01-06,10,4364.4501953125,4771.35986328125,-0.20716020464897156,-0.1850128173828125,-0.10143571346998215,3547.815548275481,3627.2669257180532,3943.452274204348,3547.815548275481,3627.2669257180532,3943.452274204348,395.63672592886724
2026-01-06,test,20,4364.4501953125,4947.009765625,3653.566971583583,4364.4501953125,-0.17778831720352173,-1293.442794041417,native,5221,2026-01-06,20,4364.4501953125,4947.009765625,-0.19852520525455475,-0.17778831720352173,-0.09357915073633194,3578.583004181157,3653.566971583583,3974.556353215594,3578.583004181157,3653.566971583583,3974.556353215594,395.973349034437
2026-01-06,test,30,4364.4501953125,4879.43017578125,3634.0618217902957,4364.4501953125,-0.18314127624034882,-1245.3683539909543,native,5221,2026-01-06,30,4364.4501953125,4879.43017578125,-0.20723259449005127,-0.18314127624034882,-0.0993717685341835,3547.558528469992,3634.0618217902957,3951.599645953451,3547.558528469992,3634.0618217902957,3951.599645953451,404.04111748345895
2026-01-07,test,1,4364.4501953125,4364.4501953125,3658.394157323113,4364.4501953125,-0.1764679104089737,-706.0560379893868,native,5222,2026-01-07,1,4364.4501953125,4364.4501953125,-0.17686046659946442,-0.1764679104089737,-0.07673073559999466,3656.958436365123,3658.394157323113,4042.088307107857,3656.958436365123,3658.394157323113,4042.088307107857,385.12987074273406
2026-01-07,test,5,4364.4501953125,4650.5,3646.155540147971,4364.4501953125,-0.17981885373592377,-1004.3444598520291,native,5222,2026-01-07,5,4364.4501953125,4650.5,-0.20167648792266846,-0.17981885373592377,-0.09223657101392746,3567.324079908314,3646.155540147971,3979.8957575755776,3567.324079908314,3646.155540147971,3979.8957575755776,412.57167766726343
2026-01-07,test,10,4364.4501953125,4832.77978515625,3627.7055242930073,4364.4501953125,-0.18489183485507965,-1205.0742608632427,native,5222,2026-01-07,10,4364.4501953125,4832.77978515625,-0.20413364470005035,-0.18489183485507965,-0.1001095399260521,3558.569017606962,3627.7055242930073,3948.685540830891,3558.569017606962,3627.7055242930073,3948.685540830891,390.1165232239291
2026-01-07,test,20,4364.4501953125,4965.22998046875,3639.8647983095725,4364.4501953125,-0.181545689702034,-1325.3651821591775,native,5222,2026-01-07,20,4364.4501953125,4965.22998046875,-0.19985821843147278,-0.181545689702034,-0.09593253582715988,3573.8164314119495,3639.8647983095725,3965.213631257764,3573.8164314119495,3639.8647983095725,3965.213631257764,391.3971998458146
2026-01-07,test,30,4364.4501953125,4977.009765625,3632.4939489485114,4364.4501953125,-0.18357276916503906,-1344.5158166764886,native,5222,2026-01-07,30,4364.4501953125,4977.009765625,-0.2043924629688263,-0.18357276916503906,-0.09833062440156937,3557.648376825964,3632.4939489485114,3955.7158649638295,3557.648376825964,3632.4939489485114,3955.7158649638295,398.06748813786544
2026-01-08,test,1,4364.4501953125,4364.4501953125,3699.3690455443575,4364.4501953125,-0.1653299331665039,-665.0811497681425,native,5223,2026-01-08,1,4364.4501953125,4364.4501953125,-0.18150940537452698,-0.1653299331665039,-0.06812462955713272,3639.9969501933665,3699.3690455443575,4077.0253110321355,3639.9969501933665,3699.3690455443575,4077.0253110321355,437.028360838769
2026-01-08,test,5,4364.4501953125,4637.2001953125,3650.234819064848,4364.4501953125,-0.17870067059993744,-986.9653762476519,native,5223,2026-01-08,5,4364.4501953125,4637.2001953125,-0.19863379001617432,-0.17870067059993744,-0.089398093521595,3578.1946129163844,3650.234819064848,3991.2085311396513,3578.1946129163844,3650.234819064848,3991.2085311396513,413.01391822326696
2026-01-08,test,10,4364.4501953125,4936.91015625,3636.80683493556,4364.4501953125,-0.18238620460033417,-1300.10332131444,native,5223,2026-01-08,10,4364.4501953125,4936.91015625,-0.19738757610321045,-0.18238620460033417,-0.09511742740869522,3582.6565599849564,3636.80683493556,3968.4466698636534,3582.6565599849564,3636.80683493556,3968.4466698636534,385.79010987869697
2026-01-08,test,20,4364.4501953125,4776.47021484375,3654.510764958395,4364.4501953125,-0.17752999067306519,-1121.9594498853548,native,5223,2026-01-08,20,4364.4501953125,4776.47021484375,-0.1915314644575119,-0.17752999067306519,-0.08953047543764114,3603.6986257811077,3654.510764958395,3990.6804438874824,3603.6986257811077,3654.510764958395,3990.6804438874824,386.9818181063747
2026-01-08,test,30,4364.4501953125,4997.56005859375,3640.398608674819,4364.4501953125,-0.18139906227588654,-1357.1614499189309,native,5223,2026-01-08,30,4364.4501953125,4997.56005859375,-0.19780871272087097,-0.18139906227588654,-0.09368408471345901,3581.148259547481,3640.398608674819,3974.1390862439293,3581.148259547481,3640.398608674819,3974.1390862439293,392.9908266964485
